title	year	value	canton	file_year
French	2000	0.8	Aargau	2012
French	2000	75.8	Geneva	2012
French	2000	0.6	Lucerne	2012
French	2000	90.0	Jura	2012
French	2000	0.5	Graubünden	2012
French	2000	0.3	Glarus	2012
French	2000	0.3	Appenzell	2012
French	2000	63.2	Fribourg	2012
French	2000	2.5	Basel-Stadt	2012
French	2000	1.5	Basel-Landschaft	2012
French	2000	0.2	Appenzell	2012
French	2000	0.6	Nidwalden	2012
French	2000	85.3	Neuchâtel	2012
French	2000	7.6	Bern	2012
French	2000	0.4	Obwalden	2012
French	2000	0.4	Thurgau	2012
French	2000	1.4	Zurich	2012
French	2000	1.1	Zug	2012
French	2000	81.8	Vaud	2012
French	2000	62.8	Valais	2012
French	2000	0.2	Uri	2012
French	2000	20.4	Switzerland	2012
French	2000	1.0	Solothurn	2012
French	2000	0.4	Schwyz	2012
French	2000	0.5	Schaffhausen	2012
French	2000	0.4	Saint	2012
French	2000	1.6	Ticino	2012
French	2010	2.3	Aargau	2013
French	2010	–	Appenzell	2013
French	2010	–	Appenzell	2013
French	2010	88.8	Neuchâtel	2013
French	2010	6.1	Basel-Stadt	2013
French	2010	4.0	Basel-Landschaft	2013
French	2010	–	Glarus	2013
French	2010	80.8	Geneva	2013
French	2010	–	Graubünden	2013
French	2010	92.2	Jura	2013
French	2010	11.0	Bern	2013
French	2010	68.1	Fribourg	2013
French	2010	1.9	Lucerne	2013
French	2010	66.5	Valais	2013
French	2010	–	Nidwalden	2013
French	2010	3.5	Zurich	2013
French	2010	1.2	Saint	2013
French	2010	–	Schaffhausen	2013
French	2010	–	Schwyz	2013
French	2010	2.6	Solothurn	2013
French	2010	1.3	Thurgau	2013
French	2010	–	Obwalden	2013
French	2010	–	Uri	2013
French	2010	85.0	Vaud	2013
French	2010	3.1	Zug	2013
French	2010	22.8	Switzerland	2013
French	2010	5.3	Ticino	2013
French	2012	–	Glarus	2015
French	2012	80.8	Geneva	2015
French	2012	68.5	Fribourg	2015
French	2012	10.6	Bern	2015
French	2012	5.6	Basel-Stadt	2015
French	2012	2.0	Aargau	2015
French	2012	–	Appenzell	2015
French	2012	–	Graubünden	2015
French	2012	22.6	Switzerland	2015
French	2012	2.7	Zug	2015
French	2012	83.8	Vaud	2015
French	2012	–	Appenzell	2015
French	2012	91.7	Jura	2015
French	2012	2.6	Solothurn	2015
French	2012	88.3	Neuchâtel	2015
French	2012	3.2	Zurich	2015
French	2012	67.4	Valais	2015
French	2012	–	Uri	2015
French	2012	5.1	Ticino	2015
French	2012	1.2	Thurgau	2015
French	2012	3.3	Basel-Landschaft	2015
French	2012	–	Schwyz	2015
French	2012	–	Nidwalden	2015
French	2012	–	Obwalden	2015
French	2012	1.7	Lucerne	2015
French	2012	–	Schaffhausen	2015
French	2012	1.2	Saint	2015
French	2013	87.6	Neuchâtel	2016
French	2013	–	Obwalden	2016
French	2013	1.3	Saint	2016
French	2013	–	Schaffhausen	2016
French	2013	1.2	Thurgau	2016
French	2013	2.4	Solothurn	2016
French	2013	22.6	Bern	2016
French	2013	5.1	Ticino	2016
French	2013	–	Uri	2016
French	2013	67.3	Valais	2016
French	2013	83.8	Vaud	2016
French	2013	3.2	Zug	2016
French	2013	1.9	Schwyz	2016
French	2013	–	Nidwalden	2016
French	2013	1.6	Lucerne	2016
French	2013	68.7	Fribourg	2016
French	2013	3.2	Zurich	2016
French	2013	2.0	Aargau	2016
French	2013	–	Appenzell	2016
French	2013	3.3	Basel-Landschaft	2016
French	2013	–	Appenzell	2016
French	2013	10.4	Bern	2016
French	2013	80.8	Geneva	2016
French	2013	–	Glarus	2016
French	2013	1.5	Graubünden	2016
French	2013	91.4	Jura	2016
French	2013	4.9	Basel-Stadt	2016
French	2014	5.6	Basel-Stadt	2017
French	2014	–	Appenzell	2017
French	2014	–	Appenzell	2017
French	2014	3.6	Basel-Landschaft	2017
French	2014	87.7	Neuchâtel	2017
French	2014	2.0	Aargau	2017
French	2014	81.0	Geneva	2017
French	2014	–	Glarus	2017
French	2014	–	Graubünden	2017
French	2014	91.4	Jura	2017
French	2014	10.6	Bern	2017
French	2014	68.1	Fribourg	2017
French	2014	–	Obwalden	2017
French	2014	1.7	Lucerne	2017
French	2014	–	Nidwalden	2017
French	2014	–	Schaffhausen	2017
French	2014	–	Schwyz	2017
French	2014	2.4	Solothurn	2017
French	2014	–	Thurgau	2017
French	2014	66.6	Valais	2017
French	2014	1.2	Saint	2017
French	2014	83.8	Vaud	2017
French	2014	3.0	Zug	2017
French	2014	3.3	Zurich	2017
French	2014	5.1	Ticino	2017
French	2014	22.7	Bern	2017
French	2014	–	Uri	2017
French	2016	68.6	Fribourg	2018
French	2016	11.0	Bern	2018
French	2016	5.1	Basel-Stadt	2018
French	2016	3.6	Basel-Landschaft	2018
French	2016	–	Appenzell	2018
French	2016	–	Nidwalden	2018
French	2016	2.1	Aargau	2018
French	2016	81.0	Geneva	2018
French	2016	22.9	Bern	2018
French	2016	3.4	Zurich	2018
French	2016	–	Glarus	2018
French	2016	–	Appenzell	2018
French	2016	–	Graubünden	2018
French	2016	89.9	Jura	2018
French	2016	87.6	Neuchâtel	2018
French	2016	–	Schaffhausen	2018
French	2016	–	Schwyz	2018
French	2016	2.9	Solothurn	2018
French	2016	5.1	Ticino	2018
French	2016	–	Uri	2018
French	2016	1.2	Saint	2018
French	2016	83.4	Vaud	2018
French	2016	3.1	Zug	2018
French	2016	1.3	Thurgau	2018
French	2016	–	Obwalden	2018
French	2016	1.6	Lucerne	2018
French	2016	67.8	Valais	2018
French	2016-2018	79.8	Geneva	2020
French	2016-2018	68.7	Fribourg	2020
French	2016-2018	10.8	Bern	2020
French	2016-2018	5.1	Basel-Stadt	2020
French	2016-2018	3.4	Basel-Landschaft	2020
French	2016-2018	82.5	Vaud	2020
French	2016-2018	2.0	Aargau	2020
French	2016-2018	3.3	Zug	2020
French	2016-2018	3.2	Zurich	2020
French	2016-2018	22.9	Switzerland	2020
French	2016-2018	–	Glarus	2020
French	2016-2018	–	Appenzell	2020
French	2016-2018	1.4	Graubünden	2020
French	2016-2018	–	Appenzell	2020
French	2016-2018	1.7	Lucerne	2020
French	2016-2018	90.2	Jura	2020
French	2016-2018	67.6	Valais	2020
French	2016-2018	–	Uri	2020
French	2016-2018	4.6	Ticino	2020
French	2016-2018	1.2	Thurgau	2020
French	2016-2018	2.6	Solothurn	2020
French	2016-2018	87.3	Neuchâtel	2020
French	2016-2018	2.1	Schwyz	2020
French	2016-2018	1.6	Schaffhausen	2020
French	2016-2018	1.2	Saint	2020
French	2016-2018	–	Obwalden	2020
French	2016-2018	1.6	Nidwalden	2020
French	2017	1.2	Saint	2019
French	2017	–	Schaffhausen	2019
French	2017	–	Schwyz	2019
French	2017	2.6	Solothurn	2019
French	2017	1.2	Thurgau	2019
French	2017	68.2	Valais	2019
French	2017	3.2	Zurich	2019
French	2017	83.4	Vaud	2019
French	2017	3.5	Zug	2019
French	2017	–	Nidwalden	2019
French	2017	–	Obwalden	2019
French	2017	–	Uri	2019
French	2017	87.6	Neuchâtel	2019
French	2017	4.8	Ticino	2019
French	2017	90.2	Jura	2019
French	2017	22.9	Switzerland	2019
French	2017	1.8	Aargau	2019
French	2017	–	Appenzell	2019
French	2017	1.8	Lucerne	2019
French	2017	3.3	Basel-Landschaft	2019
French	2017	–	Appenzell	2019
French	2017	10.6	Bern	2019
French	2017	68.8	Fribourg	2019
French	2017	80.8	Geneva	2019
French	2017	–	Glarus	2019
French	2017	–	Graubünden	2019
French	2017	5.0	Basel-Stadt	2019
French	2019	1.6	Lucerne	2021
French	2019	89.8	Jura	2021
French	2019	1.3	Graubünden	2021
French	2019	1.2	Glarus	2021
French	2019	0.9	Appenzell	2021
French	2019	69.0	Fribourg	2021
French	2019	11.0	Bern	2021
French	2019	5.0	Basel-Stadt	2021
French	2019	3.2	Basel-Landschaft	2021
French	2019	87.7	Neuchâtel	2021
French	2019	79.6	Geneva	2021
French	2019	1.6	Nidwalden	2021
French	2019	4.7	Ticino	2021
French	2019	1.3	Saint	2021
French	2019	1.8	Schaffhausen	2021
French	2019	1.9	Schwyz	2021
French	2019	2.9	Solothurn	2021
French	2019	1.3	Thurgau	2021
French	2019	0.3	Uri	2021
French	2019	67.8	Valais	2021
French	2019	82.6	Vaud	2021
French	2019	3.4	Zug	2021
French	2019	1.1	Appenzell	2021
French	2019	3.3	Zurich	2021
French	2019	2.0	Aargau	2021
French	2019	1.5	Obwalden	2021
French	2019	22.8	Switzerland	2021
